timestamp,image_idx,latitude,longitude,altitude
13-02-39-421827,0002298,17.4933792133,78.410289007,494.644134521
13-02-39-486446,0002299,17.4933751958,78.4102847408,494.653961182
13-02-39-552541,0002300,17.4933732187,78.4102826821,494.655517578
13-02-39-623118,0002301,17.4933711037,78.4102806717,494.658966064
13-02-39-686502,0002302,17.4933671348,78.4102766183,494.664733887
13-02-39-758621,0002303,17.4933650897,78.4102745559,494.663574219
13-02-39-823941,0002304,17.4933631169,78.4102725478,494.668243408
13-02-39-890709,0002305,17.4933591392,78.4102684044,494.669708252
13-02-39-957801,0002306,17.4933571529,78.4102663779,494.671264648
13-02-40-025027,0002307,17.4933531852,78.4102623453,494.680053711
13-02-40-085802,0002308,17.4933512687,78.4102602757,494.687744141
13-02-40-156083,0002309,17.4933492686,78.4102582391,494.690856934
13-02-40-224221,0002310,17.4933471895,78.4102562068,494.695587158
13-02-40-289985,0002311,17.4933431261,78.4102520986,494.701080322
13-02-40-352479,0002312,17.493341077,78.4102500326,494.704589844
13-02-40-421769,0002313,17.4933390158,78.4102479228,494.706298828
13-02-40-485310,0002314,17.4933348682,78.4102436657,494.713317871
13-02-40-551205,0002315,17.4933327809,78.4102415588,494.717987061
13-02-40-621885,0002316,17.4933307255,78.4102393182,494.721740723
13-02-40-688926,0002317,17.4933265519,78.410235021,494.729095459
13-02-40-757271,0002318,17.4933244311,78.4102328689,494.733764648
13-02-40-824751,0002319,17.4933223073,78.4102306313,494.735443115
13-02-40-888381,0002320,17.4933180473,78.4102262579,494.741699219
13-02-40-955449,0002321,17.4933158792,78.4102240634,494.745544434
13-02-41-020581,0002322,17.4933137045,78.4102218236,494.748138428
13-02-41-090917,0002323,17.4933093601,78.4102172933,494.755523682
13-02-41-156698,0002324,17.4933071503,78.4102150553,494.758636475
13-02-41-223878,0002325,17.4933050191,78.4102127588,494.764190674
13-02-41-295283,0002326,17.4933006592,78.4102080885,494.772949219
13-02-41-358140,0002327,17.493298414,78.4102058072,494.776062012
13-02-41-421010,0002328,17.4932962704,78.4102034233,494.782653809
13-02-41-489963,0002329,17.4932918808,78.4101986741,494.796722412
13-02-41-553895,0002330,17.4932895978,78.4101963464,494.802947998
13-02-41-619441,0002331,17.4932874316,78.4101938739,494.811309814
13-02-41-685913,0002332,17.4932828426,78.4101890463,494.827575684
13-02-41-753194,0002333,17.4932805754,78.4101865472,494.836853027
13-02-41-818754,0002334,17.4932782448,78.410184154,494.842407227
13-02-41-885577,0002335,17.4932735788,78.4101792773,494.85836792
13-02-41-959054,0002336,17.4932711708,78.4101767877,494.868530273
13-02-42-024460,0002337,17.4932687916,78.4101743533,494.874755859
13-02-42-093784,0002338,17.4932639332,78.4101694566,494.893951416
13-02-42-158858,0002339,17.4932615658,78.4101670437,494.901641846
13-02-42-221997,0002340,17.4932591147,78.4101644968,494.911773682
13-02-42-287904,0002341,17.4932541599,78.4101594942,494.927886963
13-02-42-352076,0002342,17.4932517085,78.4101569997,494.934539795
13-02-42-424705,0002343,17.4932492305,78.4101544781,494.941314697
13-02-42-488814,0002344,17.4932441202,78.4101494915,494.955871582
13-02-42-554440,0002345,17.4932416326,78.4101469784,494.962097168
13-02-42-621512,0002346,17.4932391237,78.4101443618,494.972869873
13-02-42-687975,0002347,17.4932339848,78.4101392823,494.993743896
13-02-42-752501,0002348,17.4932314213,78.4101368001,495.007720947
13-02-42-823287,0002349,17.493228901,78.4101342647,495.01550293
13-02-42-891911,0002350,17.4932237994,78.410129146,495.039886475
13-02-42-959116,0002351,17.4932212664,78.4101266008,495.047668457
13-02-43-027505,0002352,17.4932161833,78.4101215018,495.072601318
13-02-43-091579,0002353,17.4932134615,78.4101189708,495.087585449
13-02-43-158772,0002354,17.4932109144,78.4101164211,495.096923828
13-02-43-220272,0002355,17.4932082578,78.4101138669,495.112243652
13-02-43-292482,0002356,17.4932030371,78.4101087252,495.135101318
13-02-43-356077,0002357,17.4932004843,78.4101061181,495.147583008
13-02-43-418480,0002358,17.4931979855,78.4101036005,495.156738281
13-02-43-487456,0002359,17.4931929287,78.4100982778,495.179870605
13-02-43-551096,0002360,17.4931903968,78.4100956785,495.189208984
13-02-43-619161,0002361,17.4931877925,78.4100929132,495.202026367
13-02-43-688480,0002362,17.4931826839,78.4100876201,495.222839355
13-02-43-754012,0002363,17.4931800841,78.4100848912,495.233764648
13-02-43-826001,0002364,17.4931750413,78.4100796209,495.252593994
13-02-43-885847,0002365,17.4931725375,78.4100768932,495.260406494
13-02-43-956170,0002366,17.4931700217,78.4100742502,495.269897461
13-02-44-022390,0002367,17.4931674751,78.4100716302,495.279998779
13-02-44-087434,0002368,17.4931624894,78.4100661262,495.300201416
13-02-44-159765,0002369,17.4931599742,78.4100634735,495.309539795
13-02-44-224258,0002370,17.4931575294,78.4100607412,495.320343018
13-02-44-289250,0002371,17.4931526128,78.4100552576,495.341430664
13-02-44-358185,0002372,17.4931501093,78.410052596,495.350769043
13-02-44-417877,0002373,17.4931474804,78.4100499185,495.357727051
13-02-44-484812,0002374,17.4931423852,78.4100444874,495.376708984
13-02-44-552112,0002375,17.4931399575,78.410041775,495.387084961
13-02-44-620972,0002376,17.4931374413,78.4100391196,495.394866943
13-02-44-688465,0002377,17.4931324873,78.4100338563,495.415100098
13-02-44-753463,0002378,17.4931299057,78.4100312059,495.42590332
13-02-44-826124,0002379,17.4931248388,78.4100259432,495.442596436
13-02-44-887022,0002380,17.4931222837,78.4100232448,495.454864502
13-02-44-955845,0002381,17.4931197406,78.41002062,495.462646484
13-02-45-019438,0002382,17.493117097,78.4100179735,495.480438232
13-02-45-089743,0002383,17.4931119443,78.4100127995,495.502655029
13-02-45-154913,0002384,17.4931093795,78.4100102064,495.512756348
13-02-45-218793,0002385,17.4931067445,78.4100075309,495.52456665
13-02-45-291421,0002386,17.4931015901,78.410002241,495.545593262
13-02-45-355158,0002387,17.4930990045,78.4099996572,495.554931641
13-02-45-421716,0002388,17.4930963981,78.4099969829,495.566772461
13-02-45-487986,0002389,17.4930911381,78.4099917069,495.590606689
13-02-45-551253,0002390,17.4930885429,78.4099891343,495.601501465
13-02-45-622713,0002391,17.4930859107,78.4099864651,495.610748291
13-02-45-693345,0002392,17.4930806541,78.4099812974,495.627563477
13-02-45-751696,0002393,17.493078054,78.4099787407,495.639007568
13-02-45-825279,0002394,17.4930728374,78.4099736152,495.656524658
13-02-45-887452,0002395,17.4930702094,78.4099708844,495.660949707
13-02-45-956974,0002396,17.4930676054,78.4099683299,495.671844482
13-02-46-023384,0002397,17.4930649745,78.4099656601,495.678375244
13-02-46-086826,0002398,17.4930596999,78.4099604171,495.696228027
13-02-46-158813,0002399,17.4930570443,78.4099577588,495.704040527
13-02-46-229309,0002400,17.4930518426,78.4099526445,495.725067139
13-02-46-292921,0002401,17.4930492217,78.4099500534,495.729064941
13-02-46-358688,0002402,17.4930466246,78.4099474996,495.738922119
13-02-46-424396,0002403,17.4930439684,78.4099448543,495.741088867
13-02-46-498621,0002404,17.4930387031,78.4099396784,495.752655029
13-02-46-556071,0002405,17.4930361034,78.4099371154,495.761993408
13-02-46-620953,0002406,17.4930333998,78.4099344579,495.766113281
13-02-46-695149,0002407,17.4930281284,78.4099292873,495.784118652
13-02-46-762601,0002408,17.4930255262,78.4099267207,495.793457031
13-02-46-827896,0002409,17.4930203083,78.4099215874,495.808349609
13-02-46-892574,0002410,17.4930176791,78.4099189212,495.812866211
13-02-46-959400,0002411,17.4930150825,78.4099163524,495.820526123
13-02-47-026271,0002412,17.4930097948,78.4099111244,495.837219238
13-02-47-091402,0002413,17.4930071221,78.4099084643,495.842437744
13-02-47-161215,0002414,17.4930045789,78.409905935,495.851593018
13-02-47-226094,0002415,17.4929993855,78.4099006693,495.8671875
13-02-47-287653,0002416,17.4929968373,78.4098979557,495.872894287
13-02-47-359448,0002417,17.4929942562,78.4098953613,495.882232666
13-02-47-418470,0002418,17.4929916678,78.4098927095,495.890075684
13-02-47-489248,0002419,17.4929864466,78.4098874431,495.906036377
13-02-47-555346,0002420,17.4929838231,78.4098848191,495.912597656
13-02-47-618973,0002421,17.4929812524,78.4098822148,495.921936035
13-02-47-689005,0002422,17.4929760945,78.4098769605,495.935791016
13-02-47-754433,0002423,17.4929735842,78.4098743992,495.944946289
13-02-47-832686,0002424,17.4929684192,78.4098690768,495.956176758
13-02-47-887025,0002425,17.4929658555,78.4098663523,495.957183838
13-02-47-953573,0002426,17.4929633043,78.409863725,495.966522217
13-02-48-021849,0002427,17.4929607115,78.4098609992,495.972930908
13-02-48-089757,0002428,17.492955589,78.4098556109,495.985015869
13-02-48-154117,0002429,17.492953045,78.4098529692,495.989807129
13-02-48-223074,0002430,17.4929504125,78.4098502116,495.997894287
13-02-48-292402,0002431,17.4929452973,78.4098448369,496.009033203
13-02-48-356170,0002432,17.4929428096,78.4098422347,496.01763916
13-02-48-422937,0002433,17.4929402336,78.4098395479,496.021514893
13-02-48-490587,0002434,17.4929351533,78.4098341545,496.032745361
13-02-48-555822,0002435,17.4929326265,78.4098314881,496.041931152
13-02-48-617728,0002436,17.4929300596,78.4098287251,496.050750732
13-02-48-688602,0002437,17.4929249126,78.4098233157,496.061950684
13-02-48-753058,0002438,17.4929223453,78.4098206274,496.062683105
13-02-48-820541,0002439,17.4929198282,78.4098179527,496.071746826
13-02-48-889935,0002440,17.492914572,78.4098127832,496.085357666
13-02-48-955888,0002441,17.4929120516,78.4098101184,496.094696045
13-02-49-020552,0002442,17.4929093243,78.4098076002,496.099243164
13-02-49-088531,0002443,17.4929041788,78.4098022939,496.116485596
13-02-49-158274,0002444,17.4929016448,78.4097996433,496.125427246
13-02-49-224194,0002445,17.4928990804,78.4097969337,496.138427734
13-02-49-289613,0002446,17.4928940128,78.4097915665,496.155975342
13-02-49-352981,0002447,17.492891487,78.4097889172,496.16217041
13-02-49-420759,0002448,17.4928889947,78.409786176,496.171417236
13-02-49-486263,0002449,17.4928838642,78.4097807832,496.186096191
13-02-49-551758,0002450,17.492881344,78.4097781326,496.19543457
13-02-49-621161,0002451,17.4928788386,78.4097755154,496.20022583
13-02-49-695170,0002452,17.4928737851,78.4097701216,496.214935303
13-02-49-756807,0002453,17.4928712615,78.4097674874,496.224578857
13-02-49-826055,0002454,17.4928661972,78.4097621823,496.238525391
13-02-49-890779,0002455,17.4928636087,78.4097594016,496.244750977
13-02-49-958468,0002456,17.4928610814,78.4097567731,496.252410889
13-02-50-021477,0002457,17.4928585235,78.4097540979,496.256988525
13-02-50-085291,0002458,17.4928534739,78.4097487512,496.272949219
13-02-50-152848,0002459,17.4928509456,78.4097461334,496.282470703
13-02-50-218126,0002460,17.4928484373,78.4097433769,496.289520264
13-02-50-287743,0002461,17.4928433866,78.4097381388,496.305236816
13-02-50-355011,0002462,17.4928408597,78.4097355241,496.315246582
13-02-50-422305,0002463,17.4928382523,78.4097329052,496.324523926
13-02-50-490902,0002464,17.4928330911,78.4097276908,496.340301514
13-02-50-555090,0002465,17.4928305548,78.4097250949,496.348449707
13-02-50-623004,0002466,17.4928279314,78.4097224773,496.356292725
13-02-50-687740,0002467,17.4928227004,78.4097173206,496.374176025
13-02-50-753649,0002468,17.4928199901,78.4097146646,496.383636475
13-02-50-821595,0002469,17.4928174303,78.4097120845,496.388946533
13-02-50-889271,0002470,17.4928122494,78.409707053,496.40335083
13-02-50-956424,0002471,17.4928096833,78.4097044887,496.414245605
13-02-51-024405,0002472,17.4928070196,78.4097018534,496.422973633
13-02-51-084508,0002473,17.4928019005,78.4096966069,496.437713623
13-02-51-156845,0002474,17.4927993292,78.409694045,496.443511963
13-02-51-220392,0002475,17.4927966606,78.4096914534,496.45223999
13-02-51-287749,0002476,17.4927915075,78.4096862008,496.470672607
13-02-51-352146,0002477,17.4927889305,78.4096836451,496.481201172
13-02-51-417413,0002478,17.4927865052,78.4096809874,496.485778809
13-02-51-487089,0002479,17.4927814308,78.4096757545,496.501831055
13-02-51-552244,0002480,17.4927788692,78.4096731918,496.51272583
13-02-51-617948,0002481,17.4927763538,78.4096705229,496.521911621
13-02-51-686234,0002482,17.4927711848,78.4096652851,496.537567139
13-02-51-755001,0002483,17.4927687275,78.4096626531,496.54498291
13-02-51-824968,0002484,17.4927661818,78.4096600814,496.555877686
13-02-51-891766,0002485,17.4927610138,78.4096548896,496.571502686
13-02-51-952372,0002486,17.4927584666,78.4096523171,496.580841064
13-02-52-021212,0002487,17.4927558333,78.4096497209,496.584442139
13-02-52-088194,0002488,17.4927506966,78.4096445262,496.595947266
13-02-52-151733,0002489,17.4927481424,78.4096419539,496.605285645
13-02-52-218409,0002490,17.4927455253,78.4096393451,496.608581543
13-02-52-283923,0002491,17.4927401808,78.4096342192,496.617645264
13-02-52-352905,0002492,17.4927376119,78.409631652,496.62387085
13-02-52-419183,0002493,17.4927349249,78.4096289862,496.626953125
13-02-52-485281,0002494,17.4927296215,78.4096238761,496.632720947
13-02-52-551219,0002495,17.4927270437,78.4096213096,496.642059326
13-02-52-619991,0002496,17.4927244075,78.4096186685,496.637695312
13-02-52-687013,0002497,17.4927192376,78.409613431,496.643066406
13-02-52-753313,0002498,17.4927166573,78.4096108525,496.650848389
13-02-52-819550,0002499,17.4927140053,78.4096082006,496.654449463
13-02-52-891691,0002500,17.4927087066,78.4096029579,496.662994385
13-02-52-952524,0002501,17.4927061197,78.4096003767,496.667541504
13-02-53-020126,0002502,17.4927034329,78.4095978126,496.670928955
13-02-53-086589,0002503,17.4926982079,78.4095925222,496.673156738
13-02-53-150594,0002504,17.4926956197,78.4095899411,496.680999756
13-02-53-218425,0002505,17.4926929823,78.4095872904,496.676055908
13-02-53-289502,0002506,17.4926878348,78.409582067,496.682220459
13-02-53-355345,0002507,17.4926853059,78.4095795335,496.689849854
13-02-53-421628,0002508,17.4926827897,78.4095767372,496.690368652
13-02-53-485218,0002509,17.492677657,78.4095713776,496.696380615
13-02-53-553632,0002510,17.4926750936,78.4095687716,496.700683594
13-02-53-623686,0002511,17.4926724806,78.4095660989,496.70401001
13-02-53-688693,0002512,17.4926674088,78.4095607084,496.711456299
13-02-53-753706,0002513,17.4926648595,78.4095580956,496.720794678
13-02-53-824134,0002514,17.4926622756,78.4095554256,496.716918945
13-02-53-888201,0002515,17.4926570968,78.4095500697,496.725311279
13-02-53-955487,0002516,17.492654601,78.4095475071,496.732940674
13-02-54-023705,0002517,17.4926519593,78.4095448664,496.733184814
13-02-54-092913,0002518,17.4926469168,78.4095394777,496.741027832
13-02-54-159009,0002519,17.4926443822,78.4095368563,496.746368408
13-02-54-224758,0002520,17.492641872,78.4095341028,496.748718262
13-02-54-285735,0002521,17.492636778,78.4095287889,496.758453369
13-02-54-355354,0002522,17.492634138,78.4095261137,496.76461792
13-02-54-420570,0002523,17.4926316104,78.4095234867,496.769744873
13-02-54-485579,0002524,17.4926265383,78.4095181536,496.781158447
13-02-54-554334,0002525,17.4926240179,78.4095155262,496.78894043
13-02-54-622853,0002526,17.4926215185,78.4095128646,496.792694092
13-02-54-689771,0002527,17.4926164383,78.4095074848,496.799621582
13-02-54-757212,0002528,17.4926138232,78.4095048264,496.792541504
13-02-54-822849,0002529,17.4926113104,78.4095021944,496.800323486
13-02-54-888708,0002530,17.4926061165,78.4094968887,496.799316406
13-02-54-956973,0002531,17.4926036004,78.4094942518,496.805541992
13-02-55-027201,0002532,17.4925984088,78.4094887934,496.804229736
13-02-55-092064,0002533,17.4925958364,78.4094860417,496.798828125
13-02-55-155117,0002534,17.4925933147,78.4094833875,496.803497314
13-02-55-221023,0002535,17.4925907311,78.4094807629,496.80090332
13-02-55-288799,0002536,17.4925856735,78.4094754985,496.802978516
13-02-55-356487,0002537,17.4925831541,78.4094728486,496.806427002
13-02-55-420819,0002538,17.492580616,78.4094700753,496.805023193
13-02-55-484884,0002539,17.4925756074,78.4094646928,496.806549072
13-02-55-552116,0002540,17.4925730935,78.4094620355,496.811218262
13-02-55-622735,0002541,17.4925706351,78.4094592682,496.810424805
13-02-55-690035,0002542,17.4925657104,78.4094537926,496.81729126
13-02-55-753118,0002543,17.492563189,78.4094509863,496.821624756
13-02-55-818222,0002544,17.4925607423,78.4094483587,496.824676514
13-02-55-888714,0002545,17.492555706,78.4094429912,496.831542969
13-02-55-959445,0002546,17.4925532112,78.4094403095,496.833129883
13-02-56-024535,0002547,17.4925506604,78.4094375598,496.835418701
13-02-56-097934,0002548,17.4925456108,78.4094322212,496.843475342
13-02-56-159005,0002549,17.4925431128,78.4094295386,496.846588135
13-02-56-222417,0002550,17.4925404822,78.4094269075,496.853973389
13-02-56-290171,0002551,17.492535432,78.4094215089,496.865631104
13-02-56-357763,0002552,17.4925329241,78.4094188346,496.868743896
13-02-56-418390,0002553,17.4925303645,78.409416164,496.875854492
13-02-56-488813,0002554,17.4925252516,78.4094108753,496.884033203
13-02-56-553509,0002555,17.4925227287,78.409408211,496.886627197
13-02-56-620965,0002556,17.492520148,78.4094055907,496.892700195
13-02-56-691522,0002557,17.492515042,78.4094001555,496.90447998
13-02-56-754660,0002558,17.4925124702,78.4093974141,496.916015625
13-02-56-825343,0002559,17.4925074005,78.4093920903,496.921386719
13-02-56-885434,0002560,17.4925048166,78.4093894658,496.931732178
13-02-56-953080,0002561,17.4925022813,78.4093868118,496.936218262
13-02-57-022876,0002562,17.4924996738,78.4093840988,496.944519043
13-02-57-086536,0002563,17.4924945467,78.4093789098,496.956176758
13-02-57-157358,0002564,17.4924919618,78.4093761456,496.960418701
13-02-57-227992,0002565,17.492486832,78.4093708288,496.973449707
13-02-57-290652,0002566,17.4924842846,78.4093681869,496.975891113
13-02-57-354904,0002567,17.4924817377,78.4093655471,496.980560303
13-02-57-419040,0002568,17.4924791493,78.4093628932,496.989501953
13-02-57-486881,0002569,17.4924739418,78.4093575318,496.998016357
13-02-57-554916,0002570,17.4924713901,78.4093548967,497.002685547
13-02-57-619474,0002571,17.4924687477,78.4093522474,497.010559082
13-02-57-686126,0002572,17.4924637153,78.4093469635,497.024169922
13-02-57-751718,0002573,17.4924611656,78.4093443339,497.027496338
13-02-57-822220,0002574,17.4924585169,78.409341651,497.041931152
13-02-57-885175,0002575,17.4924534493,78.4093363818,497.063262939
13-02-57-957103,0002576,17.4924509084,78.4093337554,497.069488525
13-02-58-023224,0002577,17.4924482964,78.4093310756,497.080688477
13-02-58-087692,0002578,17.4924431984,78.409325723,497.097961426
13-02-58-155443,0002579,17.4924406594,78.409323099,497.105743408
13-02-58-220680,0002580,17.4924381064,78.4093203881,497.117858887
13-02-58-288698,0002581,17.4924330551,78.4093150527,497.135955811
13-02-58-356818,0002582,17.4924305233,78.4093124261,497.141296387
13-02-58-421183,0002583,17.4924280908,78.4093097152,497.154022217
13-02-58-488858,0002584,17.4924232012,78.4093042645,497.173858643
13-02-58-557904,0002585,17.4924207714,78.409301505,497.188446045
13-02-58-627920,0002586,17.4924157856,78.4092962334,497.204772949
13-02-58-695888,0002587,17.4924133195,78.4092935366,497.215667725
13-02-58-760605,0002588,17.4924108375,78.4092909012,497.225006104
13-02-58-826243,0002589,17.4924059427,78.4092854915,497.24395752
13-02-58-892864,0002590,17.4924034208,78.409282729,497.254516602
